file,geometry_id,sim,window,n_airfoil,domain_x_span,domain_y_span,domain_z_span,airfoil_chord_x,airfoil_chord_z,airfoil_centroid_x,airfoil_max_x,var_p90,var_p95,var_p99,var_resid_p90,var_resid_p95,var_resid_p99,agreement_iou_p90,var_highvar_bbox_x,var_highvar_bbox_z,var_highvar_x_extent_per_box_x,var_highvar_x_extent_per_chord,var_highvar_downstream_reach,vr_highvar_bbox_x,vr_highvar_bbox_z,vr_highvar_x_extent_per_box_x,vr_highvar_x_extent_per_chord,vr_highvar_downstream_reach
1023_12-1.npz,1023_12,1023,1,15327,1.8450417518615723,0.8163554668426514,0.84375,1.084032416343689,0.4145011901855469,0.8466660976409912,1.4533122777938843,23.322766494750987,50.10719776153504,194.63278823852508,18.96882781982424,42.35044021606438,170.3914564514154,0.7047391749062394,0.9829615950584412,0.3535155951976776,0.5327585,0.90676403,-0.08038699626922607,0.9885841608047485,0.34962451457977295,0.5358058,0.9119507,-0.06893372535705566
1023_12-2.npz,1023_12,1023,2,15327,1.8450417518615723,0.8163554668426514,0.84375,1.084032416343689,0.4145011901855469,0.8466660976409912,1.4533122777938843,26.601823616027854,56.00444297790487,206.71719451904266,20.109997558593754,48.12321739196776,232.4168713378904,0.7513134851138353,0.965594470500946,0.3378904461860657,0.5233456,0.8907432,-0.10367465019226074,0.9927701354026794,0.34962451457977295,0.5380746,0.9158122,-0.07856595516204834
1023_12-3.npz,1023_12,1023,3,15327,1.8450417518615723,0.8163554668426514,0.84375,1.084032416343689,0.4145011901855469,0.8466660976409912,1.4533122777938843,20.89648551940918,56.083827972411804,243.82004898071256,15.121347427368175,46.81701622009265,261.0937893676746,0.771322292091046,0.9694088697433472,0.35743704438209534,0.525413,0.8942619,-0.0901259183883667,1.093907117843628,0.36719799041748047,0.59289014,1.0091093,0.03235447406768799
1023_12-4.npz,1023_12,1023,4,15327,1.8450417518615723,0.8163554668426514,0.84375,1.084032416343689,0.4145011901855469,0.8466660976409912,1.4533122777938843,31.202009391784685,75.47075233459452,245.30314651489232,22.582787704467787,51.17851333618127,193.0842663574201,0.6549441456350849,0.9551969170570374,0.34961453080177307,0.5177102,0.8811516,-0.11798274517059326,0.9631307125091553,0.36523953080177307,0.52201027,0.8884704,-0.11201584339141846
1023_13-0.npz,1023_13,1023,0,21302,1.9068794250488281,0.8157711625099182,1.125,1.1279962062835693,0.7484868764877319,0.903290331363678,1.5142215490341187,32.15797729492188,83.16838226318345,229.40614120483374,22.270602035522497,66.56064834594709,231.7290237426754,0.7685029622424617,0.8344089984893799,0.38875696063041687,0.43757826,0.7397268,-0.2889498472213745,0.8487627506256104,0.38875696063041687,0.4451056,0.7524518,-0.27459609508514404
1023_13-1.npz,1023_13,1023,1,21302,1.9068794250488281,0.8157711625099182,1.125,1.1279962062835693,0.7484868764877319,0.903290331363678,1.5142215490341187,25.18478717803956,63.1833215713499,220.15723327636672,18.576376342773496,53.5331607818603,205.0393722534173,0.7758835020422661,0.8401564359664917,0.39071616530418396,0.44059232,0.744822,-0.28309857845306396,0.8720437288284302,0.39267659187316895,0.45731455,0.773091,-0.2513151168823242
1023_13-2.npz,1023_13,1023,2,21302,1.9068794250488281,0.8157711625099182,1.125,1.1279962062835693,0.7484868764877319,0.903290331363678,1.5142215490341187,32.2350154876709,75.74549102783159,281.3457495117181,21.857231330871585,63.96802825927723,256.2268182373042,0.7280110592707794,0.8344089984893799,0.39071616530418396,0.43757826,0.7397268,-0.2889498472213745,0.872085452079773,0.3907146453857422,0.45733646,0.773128,-0.25127339363098145
1023_13-3.npz,1023_13,1023,3,21302,1.9068794250488281,0.8157711625099182,1.125,1.1279962062835693,0.7484868764877319,0.903290331363678,1.5142215490341187,31.663275527954138,91.82011642456042,257.2169940185543,22.73891162872315,60.681812858581466,228.99948776245114,0.7618040873854828,0.8344089984893799,0.39071616530418396,0.43757826,0.7397268,-0.2889498472213745,0.8409891128540039,0.39267659187316895,0.44102898,0.7455602,-0.2823697328567505
1023_13-4.npz,1023_13,1023,4,21302,1.9068794250488281,0.8157711625099182,1.125,1.1279962062835693,0.7484868764877319,0.903290331363678,1.5142215490341187,30.831052207946797,77.43016052246087,224.6308709716791,20.894665718078635,57.79650535583472,225.46646224975518,0.713796058269066,0.8344089984893799,0.39071616530418396,0.43757826,0.7397268,-0.2889498472213745,0.8720437288284302,0.3911419212818146,0.45731455,0.773091,-0.2513151168823242
1023_14-0.npz,1023_14,1023,0,23345,2.2196736335754395,0.8151500225067139,1.1875,1.466078281402588,0.7764537334442139,1.0437958240509033,1.8422636985778809,35.05252494812015,86.35784530639623,260.9901144409166,23.6661153793335,60.306427192687885,254.40813293456804,0.6686133822793259,0.9812571406364441,0.38756662607192993,0.44207272,0.6693075,-0.4813312292098999,1.0399444103240967,0.38756662607192993,0.4685123,0.7093376,-0.4226440191268921
1023_14-1.npz,1023_14,1023,1,23345,2.2196736335754395,0.8151500225067139,1.1875,1.466078281402588,0.7764537334442139,1.0437958240509033,1.8422636985778809,24.416925811767584,69.96190567016569,280.86547119140494,16.04936256408693,51.83000297546358,251.29502059936507,0.6989466530750934,0.9709653258323669,0.38984012603759766,0.43743607,0.66228753,-0.48782360553741455,1.0342886447906494,0.3859454393386841,0.4659643,0.7054798,-0.4226440191268921
1023_14-2.npz,1023_14,1023,2,23345,2.2196736335754395,0.8151500225067139,1.1875,1.466078281402588,0.7764537334442139,1.0437958240509033,1.8422636985778809,30.15018062591557,80.64318656921346,307.6399411010742,18.81664028167725,56.128590393066304,272.8060858154291,0.6589250165892502,0.9836552143096924,0.38736680150032043,0.44315308,0.6709432,-0.48054826259613037,1.0609488487243652,0.38951626420021057,0.47797516,0.7236645,-0.4032546281814575
1023_14-3.npz,1023_14,1023,3,23345,2.2196736335754395,0.8151500225067139,1.1875,1.466078281402588,0.7764537334442139,1.0437958240509033,1.8422636985778809,24.623979187011727,77.31647872924795,241.84760238647453,17.31257190704349,59.31889514923082,198.7133215332031,0.7587055926837847,1.0399444103240967,0.38951626420021057,0.4685123,0.7093376,-0.4226440191268921,1.061091423034668,0.38984012603759766,0.47803938,0.7237618,-0.4032546281814575
1023_14-4.npz,1023_14,1023,4,23345,2.2196736335754395,0.8151500225067139,1.1875,1.466078281402588,0.7764537334442139,1.0437958240509033,1.8422636985778809,28.010644340515153,75.8715023040768,274.31395904540955,23.210068130493177,58.54789829254149,189.73220870971642,0.7738359201773836,1.0399444103240967,0.3848351836204529,0.4685123,0.7093376,-0.4226440191268921,1.0325427055358887,0.3847755491733551,0.4651777,0.70428896,-0.4226440191268921
1023_15-0.npz,1023_15,1023,0,21436,2.1885666847229004,0.81424480676651,1.21875,1.448214054107666,0.7749995589256287,1.0717265605926514,1.8187382221221924,16.198926353454603,81.92323570251426,311.08166564941325,14.060683536529542,75.17133255004866,284.33579467773393,0.8935807612194661,1.7520313262939453,0.8085950613021851,0.80053824,1.2097875,0.307328462600708,1.7520313262939453,0.813237190246582,0.80053824,1.2097875,0.307328462600708
1023_15-1.npz,1023_15,1023,1,21436,2.1885666847229004,0.81424480676651,1.21875,1.448214054107666,0.7749995589256287,1.0717265605926514,1.8187382221221924,13.004661560058612,63.913716506957506,282.0916229248029,10.75651865005495,56.61050586700424,275.4282400512679,0.8939393939393939,1.7324769496917725,0.8211202025413513,0.79160345,1.1962851,0.291703462600708,1.7501704692840576,0.8209508657455444,0.799688,1.2085027,0.307328462600708
1023_15-2.npz,1023_15,1023,2,21436,2.1885666847229004,0.81424480676651,1.21875,1.448214054107666,0.7749995589256287,1.0717265605926514,1.8187382221221924,15.33547286987306,82.34374008178703,316.0340948486309,14.845934104919436,68.23223304748525,278.61739471435425,0.9073049780659928,1.7519559860229492,0.8093363046646118,0.8005038,1.2097355,0.307328462600708,1.746133804321289,0.8093364238739014,0.7978436,1.2057153,0.307328462600708
1023_15-3.npz,1023_15,1023,3,21436,2.1885666847229004,0.81424480676651,1.21875,1.448214054107666,0.7749995589256287,1.0717265605926514,1.8187382221221924,21.364104080200196,85.17001686096093,337.01630249023196,18.81772251129156,66.62048301696719,274.2007949829101,0.8611576400521124,1.7345454692840576,0.8056185841560364,0.7925486,1.1977135,0.291703462600708,1.7345454692840576,0.8172069787979126,0.7925486,1.1977135,0.291703462600708
1023_15-4.npz,1023_15,1023,4,21436,2.1885666847229004,0.81424480676651,1.21875,1.448214054107666,0.7749995589256287,1.0717265605926514,1.8187382221221924,16.955402946472205,86.97370033264147,352.4903366088853,14.402649688720714,80.58828430175762,317.2744616699216,0.8703824932198635,1.7520313262939453,0.8085950613021851,0.80053824,1.2097875,0.307328462600708,1.7520313262939453,0.8097178339958191,0.80053824,1.2097875,0.307328462600708
1023_16-0.npz,1023_16,1023,0,10435,1.2822376489639282,0.813247799873352,1.21875,0.5139347910881042,0.5698125958442688,0.6293624043464661,0.8925663232803345,3.238260054588329,35.38040428161618,389.5382489013672,2.8402402877807624,30.73075218200671,367.8693029785142,0.937608990505716,0.8713404536247253,0.5761717557907104,0.6795468,1.69543,0.35842132568359375,0.8400904536247253,0.5644535422325134,0.6551753,1.6346246,0.32717132568359375
1023_16-1.npz,1023_16,1023,1,10435,1.2822376489639282,0.813247799873352,1.21875,0.5139347910881042,0.5698125958442688,0.6293624043464661,0.8925663232803345,3.3646373987197973,32.793945312499865,410.81344360351557,3.019964814186099,28.602874946593985,295.86809936523275,0.929570670525808,0.8713404536247253,0.5742926597595215,0.6795468,1.69543,0.35842132568359375,0.8713404536247253,0.5742926597595215,0.6795468,1.69543,0.35842132568359375
1023_16-2.npz,1023_16,1023,2,10435,1.2822376489639282,0.813247799873352,1.21875,0.5139347910881042,0.5698125958442688,0.6293624043464661,0.8925663232803345,3.002314567565923,31.258323574066033,352.5042004394516,2.9502624034881775,27.82769784927334,319.82745971679645,0.9355463079454176,0.8400904536247253,0.5742926597595215,0.6551753,1.6346246,0.32717132568359375,0.8713404536247253,0.5664066076278687,0.6795468,1.69543,0.35842132568359375
1023_16-3.npz,1023_16,1023,3,10435,1.2822376489639282,0.813247799873352,1.21875,0.5139347910881042,0.5698125958442688,0.6293624043464661,0.8925663232803345,3.121666002273561,35.629863166808676,376.63921966552704,2.5162422418594366,24.390260982513354,342.68194793701065,0.8821757952192735,0.8713404536247253,0.5742926597595215,0.6795468,1.69543,0.35842132568359375,0.8713404536247253,0.5728009939193726,0.6795468,1.69543,0.35842132568359375
1023_16-4.npz,1023_16,1023,4,10435,1.2822376489639282,0.813247799873352,1.21875,0.5139347910881042,0.5698125958442688,0.6293624043464661,0.8925663232803345,2.174455976486206,18.900107860565015,186.80848342895322,1.9388795971870432,16.811816406249932,196.7029243469233,0.9160758766047136,0.8400904536247253,0.5644535422325134,0.6551753,1.6346246,0.32717132568359375,0.842031717300415,0.5625091791152954,0.6566893,1.6384019,0.32717132568359375
1023_17-0.npz,1023_17,1023,0,15867,1.969907283782959,0.8160431981086731,0.875,1.2034825086593628,0.4338282644748688,0.8682498931884766,1.5723921060562134,19.510031127929715,88.8929279327389,279.2954327392557,18.094646453857475,76.7767360687255,255.9440441894531,0.8891092849721356,1.0762324333190918,0.36045676469802856,0.5463366,0.8942651,-0.11666834354400635,1.0721464157104492,0.36796244978904724,0.54426235,0.89087,-0.1165686845779419
1023_17-1.npz,1023_17,1023,1,15867,1.969907283782959,0.8160431981086731,0.875,1.2034825086593628,0.4338282644748688,0.8682498931884766,1.5723921060562134,25.429062652587945,102.48375701904288,331.244035644531,24.03811626434328,85.29607048034605,315.49818695068336,0.8971732119142478,1.064156413078308,0.37600231170654297,0.5402064,0.8842309,-0.1323310136795044,1.064156413078308,0.38376733660697937,0.5402064,0.8842309,-0.1323310136795044
1023_17-2.npz,1023_17,1023,2,15867,1.969907283782959,0.8160431981086731,0.875,1.2034825086593628,0.4338282644748688,0.8682498931884766,1.5723921060562134,24.56032657623292,93.07128486633226,340.2618234252926,19.29938774108889,82.9743614196777,345.18752441406184,0.8127435874195595,1.0798190832138062,0.37788406014442444,0.54815733,0.89724535,-0.11666834354400635,1.0523484945297241,0.3719402551651001,0.5342122,0.87441945,-0.14409136772155762
1023_17-3.npz,1023_17,1023,3,15867,1.969907283782959,0.8160431981086731,0.875,1.2034825086593628,0.4338282644748688,0.8682498931884766,1.5723921060562134,23.704974365234396,81.33004112243653,276.0418502807615,18.943861961364764,65.96204719543451,264.20025421142384,0.8380663541953864,1.0797715187072754,0.36791953444480896,0.5481332,0.8972058,-0.11666834354400635,1.0797383785247803,0.3678974509239197,0.5481163,0.8971783,-0.11666834354400635
1023_17-4.npz,1023_17,1023,4,15867,1.969907283782959,0.8160431981086731,0.875,1.2034825086593628,0.4338282644748688,0.8682498931884766,1.5723921060562134,26.146295166015655,98.67526550292938,333.29266662597564,21.39035549163823,88.92358589172328,356.61571655273406,0.85649308456326,1.064156413078308,0.36830341815948486,0.5402064,0.8842309,-0.1323310136795044,1.064156413078308,0.3776322901248932,0.5402064,0.8842309,-0.1323310136795044
1023_18-0.npz,1023_18,1023,0,21254,2.001107931137085,0.8156194686889648,1.21875,1.2610975503921509,0.7678322792053223,1.018533706665039,1.6338012218475342,10.557745075225851,47.458132553100455,228.94066131591666,7.837374925613405,32.41808376312246,232.79363616943346,0.8304960644334615,1.5608742237091064,0.8242194652557373,0.78000504,1.237711,0.3048067092895508,1.5608742237091064,0.8320319652557373,0.78000504,1.237711,0.3048067092895508
1023_18-1.npz,1023_18,1023,1,21254,2.001107931137085,0.8156194686889648,1.21875,1.2610975503921509,0.7678322792053223,1.018533706665039,1.6338012218475342,11.980636596679691,46.02074279785128,212.51779968261718,8.241598224639894,32.0006284713745,209.48874832153192,0.808154778049001,1.5608742237091064,0.8046878576278687,0.78000504,1.237711,0.3048067092895508,1.5587669610977173,0.8125003576278687,0.77895194,1.23604,0.3048067092895508
1023_18-2.npz,1023_18,1023,2,21254,2.001107931137085,0.8156194686889648,1.21875,1.2610975503921509,0.7678322792053223,1.018533706665039,1.6338012218475342,13.283243465423622,54.32537155151353,247.3759739685058,9.824409961700448,45.56892299652096,256.4925885009759,0.8003420649923485,1.5588092803955078,0.8046878576278687,0.7789731,1.2360735,0.3048067092895508,1.5527982711791992,0.8085944652557373,0.77596927,1.231307,0.3048067092895508
1023_18-3.npz,1023_18,1023,3,21254,2.001107931137085,0.8156194686889648,1.21875,1.2610975503921509,0.7678322792053223,1.018533706665039,1.6338012218475342,9.527327632904065,43.07648391723561,242.9758984374981,7.353499507904058,37.00880565643297,217.1707693481441,0.8441678192715537,1.5468809604644775,0.8085944652557373,0.7730123,1.2266148,0.3048067092895508,1.5410287380218506,0.8085944652557373,0.7700878,1.2219743,0.3048067092895508
1023_18-4.npz,1023_18,1023,4,21254,2.001107931137085,0.8156194686889648,1.21875,1.2610975503921509,0.7678322792053223,1.018533706665039,1.6338012218475342,9.80695524215699,41.895807647705006,229.50130416870036,8.314595890045169,39.39146823883055,222.7582406616198,0.8443378827001107,1.5274392366409302,0.8125,0.7632968,1.2111983,0.2891817092895508,1.5274392366409302,0.8046875,0.7632968,1.2111983,0.2891817092895508
1023_20-0.npz,1023_20,1023,0,21571,2.25,0.8155206441879272,1.125,1.4648609161376953,0.7450097799301147,1.0364867448806763,1.8550138473510742,33.30891380310061,80.52462692260741,245.7646720886224,21.306324195861823,50.417545890807965,175.3965599060057,0.6629250852249107,1.0656075477600098,0.3962286114692688,0.47360337,0.7274462,-0.39521920680999756,1.0886647701263428,0.39627498388290405,0.48385102,0.7431864,-0.37415504455566406
1023_20-1.npz,1023_20,1023,1,21571,2.25,0.8155206441879272,1.125,1.4648609161376953,0.7450097799301147,1.0364867448806763,1.8550138473510742,27.77517719268801,89.00116195678702,322.7651788330065,21.123512077331558,71.38452339172355,241.34900115966784,0.7964609718853858,1.0866717100143433,0.39627188444137573,0.4829652,0.7418259,-0.37415504455566406,1.107861876487732,0.3962317109107971,0.49238306,0.7562915,-0.3508915901184082
1023_20-2.npz,1023_20,1023,2,21571,2.25,0.8155206441879272,1.125,1.4648609161376953,0.7450097799301147,1.0364867448806763,1.8550138473510742,30.258189964294438,84.03258056640593,298.70660278320264,21.438066673278815,58.63220882415764,303.6225848388664,0.7523876281433453,1.0827468633651733,0.39627188444137573,0.48122084,0.73914653,-0.378079891204834,1.1099351644515991,0.39627498388290405,0.49330452,0.7577069,-0.3508915901184082
1023_20-3.npz,1023_20,1023,3,21571,2.25,0.8155206441879272,1.125,1.4648609161376953,0.7450097799301147,1.0364867448806763,1.8550138473510742,31.3296895980835,79.51790161132737,344.58662689208865,22.78574981689459,58.91187648773184,369.94341918945196,0.7248814144027598,1.0809040069580078,0.3961772918701172,0.48040178,0.7378885,-0.38195252418518066,1.0887014865875244,0.3962104618549347,0.48386732,0.7432115,-0.37415504455566406
1023_20-4.npz,1023_20,1023,4,21571,2.25,0.8155206441879272,1.125,1.4648609161376953,0.7450097799301147,1.0364867448806763,1.8550138473510742,33.43346633911134,83.9850337982173,310.23120849609336,27.674344825744654,71.41303024291975,310.3983334350584,0.7882689556509299,1.0788742303848267,0.39627188444137573,0.47949967,0.7365028,-0.38195252418518066,1.0866717100143433,0.39627188444137573,0.4829652,0.7418259,-0.37415504455566406
1023_21-0.npz,1023_21,1023,0,20593,2.032003402709961,0.8164652585983276,1.15625,1.256296157836914,0.7133520841598511,0.9748398661613464,1.6427310705184937,2.860868716239934,15.007268810272208,143.01984970092508,2.5138837575912483,13.05730872154235,126.17317787170388,0.8878610534264678,0.9804700613021851,0.40624260902404785,0.482514,0.780445,-0.2513526678085327,1.0412975549697876,0.40624260902404785,0.5124487,0.82886314,-0.18885266780853271
1023_21-1.npz,1023_21,1023,1,20593,2.032003402709961,0.8164652585983276,1.15625,1.256296157836914,0.7133520841598511,0.9748398661613464,1.6427310705184937,4.746797800064093,15.822784233093206,156.6808821105951,4.3578800678253184,15.06457586288452,136.1743615722652,0.9033117624666921,1.101928949356079,0.42578521370887756,0.54228693,0.87712514,-0.14197766780853271,1.101928949356079,0.4297318458557129,0.54228693,0.87712514,-0.14197766780853271
1023_21-2.npz,1023_21,1023,2,20593,2.032003402709961,0.8164652585983276,1.15625,1.256296157836914,0.7133520841598511,0.9748398661613464,1.6427310705184937,4.8304220199585,18.688158130645736,150.67601364135626,4.918994712829597,18.91908254623412,126.59570541381673,0.9058509624547361,1.0158557891845703,0.39849555492401123,0.4999282,0.8086117,-0.22791516780853271,0.9924182295799255,0.393356055021286,0.488394,0.7899556,-0.2513526678085327
1023_21-3.npz,1023_21,1023,3,20593,2.032003402709961,0.8164652585983276,1.15625,1.256296157836914,0.7133520841598511,0.9748398661613464,1.6427310705184937,4.9993247509002705,16.31408243179309,128.94950988769503,4.452378129959116,15.513430547714199,120.39313652038335,0.8781106207155601,1.097717523574829,0.4280792474746704,0.5402144,0.87377286,-0.14197766780853271,1.2111682891845703,0.435560405254364,0.5960464,0.96407866,-0.032602667808532715
1023_21-4.npz,1023_21,1023,4,20593,2.032003402709961,0.8164652585983276,1.15625,1.256296157836914,0.7133520841598511,0.9748398661613464,1.6427310705184937,5.340039014816306,17.781089401245037,144.78049026489256,4.735209083557133,16.455355262756328,119.57829223632784,0.8796992481203008,1.180053949356079,0.410243421792984,0.58073425,0.9393119,-0.06385266780853271,1.24245285987854,0.4277481138706207,0.6114423,0.9889809,-0.0013179779052734375
1023_23-0.npz,1023_23,1023,0,8495,1.2821033000946045,0.8137233853340149,1.125,0.5266620516777039,0.4375673234462738,0.6077789068222046,0.9039909839630127,0.0022911954903975136,0.03412971738725891,1.8978641653060657,0.0021072989562526427,0.03286226727068417,1.8509528970718352,0.9421246844047387,0.702694833278656,0.24471285939216614,0.5480797,1.3342423,0.1749873161315918,0.702694833278656,0.24423503875732422,0.5480797,1.3342423,0.1749873161315918
1023_23-1.npz,1023_23,1023,1,8495,1.2821033000946045,0.8137233853340149,1.125,0.5266620516777039,0.4375673234462738,0.6077789068222046,0.9039909839630127,0.002310430351644763,0.033974425122141834,1.9238585698604547,0.0021890831878408792,0.03244859743863322,1.8667748832702595,0.9387359441644048,0.702694833278656,0.2408006489276886,0.5480797,1.3342423,0.1749873161315918,0.702694833278656,0.24423503875732422,0.5480797,1.3342423,0.1749873161315918
1023_23-2.npz,1023_23,1023,2,8495,1.2821033000946045,0.8137233853340149,1.125,0.5266620516777039,0.4375673234462738,0.6077789068222046,0.9039909839630127,0.0023068740963935893,0.03364075236022446,1.8230050635337414,0.0022202587919309745,0.03300638310611218,1.8336628937721093,0.9449576971700866,0.702694833278656,0.2408006489276886,0.5480797,1.3342423,0.1749873161315918,0.702694833278656,0.26730746030807495,0.5480797,1.3342423,0.1749873161315918
1023_23-3.npz,1023_23,1023,3,8495,1.2821033000946045,0.8137233853340149,1.125,0.5266620516777039,0.4375673234462738,0.6077789068222046,0.9039909839630127,0.0023855703650042487,0.03448154442012295,1.9104731142520799,0.0021925200475379904,0.031660172343253745,1.8265951120853294,0.937046004842615,0.702694833278656,0.2423992156982422,0.5480797,1.3342423,0.1749873161315918,0.702694833278656,0.24631142616271973,0.5480797,1.3342423,0.1749873161315918
1023_23-4.npz,1023_23,1023,4,8495,1.2821033000946045,0.8137233853340149,1.125,0.5266620516777039,0.4375673234462738,0.6077789068222046,0.9039909839630127,0.0023198405047878765,0.033685723133384866,1.9415405499934868,0.002120929141528905,0.03341657780110804,1.862299197912211,0.9421246844047387,0.702694833278656,0.24631142616271973,0.5480797,1.3342423,0.1749873161315918,0.702694833278656,0.24471285939216614,0.5480797,1.3342423,0.1749873161315918
1023_24-0.npz,1023_24,1023,0,8227,1.2507851123809814,0.8140707015991211,1.1875,0.5009440183639526,0.5045410990715027,0.6109991073608398,0.8791666030883789,1.7732635974884035,11.206502056121746,215.66086822509627,1.717124199867249,10.75384302139281,202.00398468017548,0.9557989438685703,0.8125249147415161,0.4941492974758148,0.6496119,1.6219875,0.30911850929260254,0.8132084608078003,0.4941492974758148,0.6501584,1.6233519,0.30911850929260254
1023_24-1.npz,1023_24,1023,1,8227,1.2507851123809814,0.8140707015991211,1.1875,0.5009440183639526,0.5045410990715027,0.6109991073608398,0.8791666030883789,1.6028513669967728,10.152481794357294,188.61521163940355,1.6092752099037193,10.13253197669982,184.08627593994112,0.9565642731363725,0.8125249147415161,0.490279883146286,0.6496119,1.6219875,0.30911850929260254,0.8125249147415161,0.49023839831352234,0.6496119,1.6219875,0.30911850929260254
1023_24-2.npz,1023_24,1023,2,8227,1.2507851123809814,0.8140707015991211,1.1875,0.5009440183639526,0.5045410990715027,0.6109991073608398,0.8791666030883789,1.6959796309471138,10.566909217834382,202.33110168457006,1.629923975467683,9.882933568954401,174.07892929077087,0.9479887016655303,0.8125249147415161,0.4941398799419403,0.6496119,1.6219875,0.30911850929260254,0.8437749147415161,0.48842450976371765,0.67459625,1.6843697,0.34036850929260254
1023_24-3.npz,1023_24,1023,3,8227,1.2507851123809814,0.8140707015991211,1.1875,0.5009440183639526,0.5045410990715027,0.6109991073608398,0.8791666030883789,1.693346047401432,10.519641590118308,201.1428521728513,1.6908890128135685,10.447432422637842,202.75881530761683,0.9432568985619899,0.8125249147415161,0.49026092886924744,0.6496119,1.6219875,0.30911850929260254,0.8132084608078003,0.4902363121509552,0.6501584,1.6233519,0.30911850929260254
1023_24-4.npz,1023_24,1023,4,8227,1.2507851123809814,0.8140707015991211,1.1875,0.5009440183639526,0.5045410990715027,0.6109991073608398,0.8791666030883789,1.6499624609947257,10.438053989410385,193.22526306152338,1.475435280799866,9.991487264632982,166.1873468017568,0.9468509685583568,0.8437749147415161,0.49023839831352234,0.67459625,1.6843697,0.34036850929260254,0.8444584608078003,0.4941816031932831,0.6751427,1.6857342,0.34036850929260254
1023_25-0.npz,1023_25,1023,0,20341,2.063340187072754,0.815605878829956,1.1875,1.3022470474243164,0.754291832447052,1.0008502006530762,1.675446629524231,3.4862368106842068,21.0840911865229,189.38067108154135,2.8145092248916628,17.431449508666987,185.7728849792475,0.8960940462646947,1.049100637435913,0.48246508836746216,0.5084477,0.805608,-0.2371065616607666,1.080350637435913,0.47856348752975464,0.52359307,0.829605,-0.2058565616607666
1023_25-1.npz,1023_25,1023,1,20341,2.063340187072754,0.815605878829956,1.1875,1.3022470474243164,0.754291832447052,1.0008502006530762,1.675446629524231,4.236689376831065,26.014405632018953,190.3406405639637,3.1491149902344056,20.081766414642285,176.73513793945241,0.8730099269526128,1.0100185871124268,0.48050791025161743,0.48950657,0.77559674,-0.28788721561431885,1.0100185871124268,0.480511337518692,0.48950657,0.77559674,-0.28788721561431885
1023_25-2.npz,1023_25,1023,2,20341,2.063340187072754,0.815605878829956,1.1875,1.3022470474243164,0.754291832447052,1.0008502006530762,1.675446629524231,4.866507244110109,27.307903671264604,183.0041394042968,3.740376353263861,19.898079681396442,184.8487991333003,0.8763486255746318,0.996334433555603,0.4347958564758301,0.48287454,0.7650887,-0.2996065616607666,0.9963347911834717,0.4629388749599457,0.48287472,0.7650889,-0.29960620403289795
1023_25-3.npz,1023_25,1023,3,20341,2.063340187072754,0.815605878829956,1.1875,1.3022470474243164,0.754291832447052,1.0008502006530762,1.675446629524231,3.988448357582094,24.653305721282795,197.28293228149064,3.591953516006473,18.823606300353763,186.29038635253855,0.9020446980504042,0.9833797812461853,0.45447900891304016,0.47659606,0.7551407,-0.3145259618759155,1.0686116218566895,0.420678049325943,0.51790375,0.82059056,-0.2292940616607666
1023_25-4.npz,1023_25,1023,4,20341,2.063340187072754,0.815605878829956,1.1875,1.3022470474243164,0.754291832447052,1.0008502006530762,1.675446629524231,4.08537039756775,22.506220149993634,165.31792160034172,3.5383006811141984,19.150240707397312,147.82648803710802,0.9083969465648855,1.0061242580413818,0.48050791025161743,0.4876192,0.7726063,-0.28788721561431885,1.00203275680542,0.48251816630363464,0.48563623,0.76946443,-0.28788721561431885
1023_26-0.npz,1023_26,1023,0,19826,2.1572728157043457,0.8160918951034546,1.15625,1.412222146987915,0.7539199590682983,1.0372384786605835,1.788104772567749,14.737314510345488,47.39048213958732,207.77338943481342,9.529260921478306,33.13743324279777,199.04074707031242,0.7510068289266328,1.0861232280731201,0.5222609043121338,0.5034705,0.7690881,-0.32222962379455566,1.199395775794983,0.5293090343475342,0.55597776,0.8492968,-0.20895707607269287
1023_26-1.npz,1023_26,1023,1,19826,2.1572728157043457,0.8160918951034546,1.15625,1.412222146987915,0.7539199590682983,1.0372384786605835,1.788104772567749,14.69371337890627,44.98692741394039,228.965925598142,10.994792461395274,31.481184291839487,214.9879644775388,0.7863522686673812,1.0803155899047852,0.5293090343475342,0.5007784,0.76497567,-0.32222962379455566,1.084043025970459,0.5293090343475342,0.50250626,0.7676151,-0.32222962379455566
1023_26-2.npz,1023_26,1023,2,19826,2.1572728157043457,0.8160918951034546,1.15625,1.412222146987915,0.7539199590682983,1.0372384786605835,1.788104772567749,18.48610706329346,52.10221004486078,220.5839181518543,15.41170234680176,42.63514823913573,177.05152053832902,0.8234865061998541,1.0842480659484863,0.525425136089325,0.50260127,0.7677603,-0.3261101245880127,1.084213137626648,0.5273596048355103,0.50258505,0.76773554,-0.31833207607269287
1023_26-3.npz,1023_26,1023,3,19826,2.1572728157043457,0.8160918951034546,1.15625,1.412222146987915,0.7539199590682983,1.0372384786605835,1.788104772567749,19.228541183471695,48.20838680267322,196.84136047363097,15.71745653152466,44.3067424774169,197.40280059814341,0.8053800324968405,1.0861951112747192,0.5195471048355103,0.5035038,0.769139,-0.3241630792617798,1.0881285667419434,0.5214916467666626,0.5044001,0.77050805,-0.32222962379455566
